범죄대분류,범죄중분류,"아파트,연립다세대",단독주택,고속도로,노상,백화점,슈퍼마켓,편의점,대형할인매장,상점,"시장,노점","숙박업소,목욕탕",유흥접객업소,사무실,공장,"공사장,광산",창고,"역,대합실",지하철,기타표통수단내,흥행장,유원지,학교,금융기관,의료기관,종교기관,산야,해상,부대,구금장소,공지,주차장,공중화장실,피씨방,기타
강력범죄,살인기수,95,71,1,24,1,0,0,0,0,1,14,13,6,1,0,1,0,0,3,0,3,1,0,3,2,6,3,0,0,0,2,0,0,50
강력범죄,살인미수등,85,90,1,112,0,1,0,0,2,0,20,27,15,2,0,1,1,0,4,0,2,0,1,6,1,1,2,0,0,0,7,1,0,142
강력범죄,강도,82,86,1,261,0,14,83,1,21,5,71,62,24,2,1,1,2,0,15,1,6,5,10,1,5,7,1,0,0,0,18,4,5,172
강력범죄,강간,1030,896,1,184,0,3,4,0,16,10,1411,224,38,2,4,2,3,0,115,0,24,26,1,13,14,9,0,0,0,3,48,47,2,1093
강력범죄,유사강간,138,99,0,36,0,0,1,0,2,2,107,44,10,0,1,0,1,0,22,0,7,10,0,5,0,1,0,0,0,0,12,11,0,127
강력범죄,강제추행,1060,840,15,3390,19,54,218,13,237,97,670,2170,406,46,8,14,359,1046,972,72,224,317,11,238,45,26,3,15,7,0,101,61,44,5149
강력범죄,기타강간강제추행등,64,80,0,17,0,2,0,0,3,0,31,9,1,0,0,0,0,0,9,1,8,5,0,3,0,3,0,0,0,0,1,8,0,59
강력범죄,방화,205,229,0,175,0,1,0,0,10,7,14,36,29,19,13,14,1,1,3,1,13,11,4,8,14,11,2,0,0,0,35,6,0,510
폭력범죄,상해,3712,3000,46,14833,27,93,159,12,373,259,492,4779,1386,388,261,30,134,28,222,45,414,504,14,380,144,194,35,4,5,8,760,40,74,11756
폭력범죄,폭행,11825,8302,131,58348,98,286,1066,46,1026,539,1054,11904,2770,451,416,55,524,267,1357,101,1127,593,54,1062,211,169,78,37,27,2,2516,107,316,52776
폭력범죄,체포감금,178,123,8,306,0,1,1,1,9,2,42,51,63,5,2,3,4,0,74,0,0,7,0,37,8,5,0,0,0,1,38,2,1,467
폭력범죄,협박,1789,1676,112,4979,7,27,107,3,125,64,73,700,566,38,33,8,20,8,56,7,58,70,13,99,37,30,4,3,7,3,143,2,19,4613
폭력범죄,약취유인,23,11,0,76,0,0,0,1,1,0,8,6,1,0,0,0,4,1,1,0,3,14,0,1,1,1,0,0,0,0,2,0,0,51
폭력범죄,폭력행위등,419,317,5,5280,4,6,48,3,82,98,101,1141,254,27,63,8,20,3,28,5,193,149,9,41,79,28,2,2,5,1,269,24,21,2520
폭력범죄,공갈,232,292,2,828,2,21,42,4,46,32,59,467,307,20,40,4,12,0,23,3,32,89,22,19,10,10,1,1,1,0,21,3,33,1474
폭력범죄,손괴,3002,2692,26,21300,9,62,191,10,477,273,620,2064,665,107,177,68,82,16,78,21,99,87,67,90,141,1122,67,1,1,13,5661,33,83,16878
지능범죄,직무유기,8,16,0,35,0,1,0,0,5,1,1,3,289,2,6,0,1,0,1,1,1,12,1,4,0,8,0,1,3,1,5,0,0,98
지능범죄,직권남용,7,14,2,74,0,1,2,0,2,1,2,10,247,0,2,0,1,1,1,0,1,9,0,5,1,6,0,0,7,1,6,0,0,91
지능범죄,증수뢰,1,1,0,26,0,0,0,0,0,1,2,30,169,2,5,0,0,0,2,1,1,7,2,5,0,2,0,0,0,0,0,0,0,55
지능범죄,통화,1,5,4,95,3,43,88,5,72,62,1,24,65,0,0,0,12,0,3,3,2,1,1428,9,4,0,0,0,0,0,2,0,4,858
지능범죄,문서인장,215,320,15,608,1,26,182,6,351,83,20,275,5598,43,35,4,14,0,1,38,10,28,149,80,41,18,388,13,0,2,34,2,20,3832
지능범죄,유가증권인지,1,1,0,2,0,4,0,1,7,1,0,7,84,1,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,1,0,0,85
지능범죄,사기,8389,14699,524,14547,127,413,761,47,4675,1334,1318,14783,41518,1432,2118,104,386,54,530,130,177,287,9605,1780,211,423,54,15,12,23,338,8,1075,109592
지능범죄,횡령,916,724,61,13621,203,320,764,98,952,323,195,1267,6278,379,321,99,899,439,1868,100,600,219,700,215,66,96,60,6,2,4,591,438,142,17532
지능범죄,배임,155,118,0,99,6,7,2,2,44,30,13,81,1583,140,48,7,1,3,4,3,2,16,90,21,14,25,3,5,0,1,5,0,6,1172
풍속범죄,성풍속범죄,723,785,6,2491,12,46,100,7,190,89,482,278,539,7,0,2,1136,650,327,8,128,151,10,36,8,4,0,0,1,1,48,551,128,4868
풍속범죄,도박범죄,567,1057,1,70,1,9,3,0,145,38,66,342,1537,12,1,22,0,0,4,15,26,1,1,3,0,38,2,0,0,0,6,0,238,4484
특별경제범죄,특별경제범죄,1162,1580,7,3988,52,272,1029,22,1626,541,424,5947,8087,507,297,26,153,13,127,40,66,180,1580,568,79,110,10,3,0,7,156,0,162,24535
마약범죄,마약범죄,589,1594,10,1745,3,2,22,0,70,28,1091,198,212,23,3,7,68,2,189,0,28,3,73,143,3,223,27,0,0,5,118,54,11,957
보건범죄,보건범죄,684,309,3,699,0,47,56,5,873,592,148,2266,1366,139,2,47,12,2,3,19,18,5,8,1373,17,105,1,0,0,2,32,0,9,3719
환경범죄,환경범죄,12,25,4,369,0,0,0,0,50,14,7,71,171,846,422,11,16,0,13,4,3,1,0,13,2,261,1637,2,0,20,3,0,0,902
교통범죄,교통범죄,80,36,4881,488787,0,3,3,0,30,55,4,7,56,8,33,2,9,0,51,5,12,2,0,9,3,48,103,0,0,4,1115,1,0,5815
노동범죄,노동범죄,16,10,0,58,0,5,3,0,11,3,6,141,1956,72,56,0,0,0,10,6,0,0,1,10,1,1,8,0,0,0,1,0,2,485
안보범죄,안보범죄,4,14,0,10,0,0,0,0,0,1,0,2,20,0,0,0,0,0,0,0,2,2,0,0,1,0,0,3,0,0,0,0,3,36
선거범죄,선거범죄,8,18,0,256,0,0,0,0,2,8,1,10,125,0,0,1,5,0,2,0,4,20,1,2,3,2,0,0,0,0,0,0,0,172
병역범죄,병역범죄,1505,3344,0,568,0,0,0,0,18,4,50,3,1252,6,1,0,10,1,0,5,47,16,0,10,2,8,0,2508,0,10,0,0,2,5957
기타범죄,기타범죄,12270,12239,981,51045,75,636,1685,55,3109,1730,3782,15373,24109,2878,2350,487,1193,107,1770,322,676,1302,530,1850,534,3403,12878,80,30,95,1724,147,1075,74351
